ID,Production
7211,1910.603797862517
7212,1609.8359167127642
7213,7879.320813690959
7217,19271.225576347475
7219,3791.552158456958
7226,100202.54777217572
7228,3375.7665271184037
7230,3430.8874729173563
7238,2381.3951195484024
7246,1980.0592599010602
7247,10858.684567586628
7256,17609.36780663278
7260,9985.463326647108
7272,85034.4672634453
7275,4333.042803208735
7291,7423.249039939197
7296,13797.222889944262
7298,7617.679980509964
7302,11178.43051627691
7311,1644.118842267424
7316,2995.826264231784
7332,3930.3422892654976
7336,28871.930045838173
7337,1904.2787576130495
7342,1385.665475848086
7343,34750.692425178175
7351,1767.8849770715622
7365,2587.6984598599106
7370,2250.013116382522
7372,18036.301010326002
7373,1923.2743800972805
7383,79904.93005480818
7398,1333.5557995995734
7399,3827.0807571824735
7410,15441.571973843467
7425,17391.587607766334
7428,1545.3894517474423
7431,838.627940510468
7432,4472.0664231640385
7445,14205.10627602306
7460,3319.4471887834725
7464,9286.810736622025
7465,80115.29018360708
7475,14752.787817267654
7477,20617.085875073735
7483,10886.349500155688
7490,9785.257771105371
7497,3814.54735833493
7501,1671.7104379226532
7504,21589.05264975048
7509,1956.3745057693022
7520,1892.9034753977255
7540,30689.004266627377
7542,34749.266046931
7545,21721.717118447294
7555,12289.712450871373
7556,29813.57531135973
7559,12704.387665604423
7568,14431.714396130199
7574,3069.467295251293
7576,7906.575934140167
7581,2232.565375457814
7599,14136.559038191936
7606,1350.6955945621055
7609,2503.030657482636
7610,14928.375781789848
7613,4543.696012043504
7615,16000.80417908059
7618,6592.199445531923
7626,2060.4269338615154
7629,2445.085054369997
7632,1579.4481968676914
7640,1842.8868934518
7650,3460.21612889551
7651,5081.988487252863
7656,1275.2841649849634
7660,12534.458818098203
7661,41324.74694015197
7669,25105.08898493032
7680,14877.06670686665
7682,1811.1754855401796
7686,1617.9000713583541
7689,18854.124414134745
7696,11490.430002990968
7716,14101.063583685696
7724,2261.24467811823
7726,80831.69493365887
7736,34915.02833725295
7740,1470.717940010386
7743,748.9743807506595
7745,13645.239807626083
7747,7695.69358329217
7750,1210.553606808326
7751,834.1919909555329
7753,14143.076822881809
7757,16128.063316042184
7779,913.6432415062491
7789,4403.536859626619
7792,33133.92467590001
7793,1068.519131625067
7794,14126.991421521483
7799,18103.093837215987
7803,43450.40391981065
7815,19282.95601324606
7818,1846.1292481057949
7828,77500.00341977486
7849,14835.661928381784
7853,11877.838452140968
7863,1698.852869925806
7864,45878.94212261153
7866,20899.252493914362
7868,1209.9244142002876
7874,72295.61522454051
7876,19308.683579197463
7887,11637.419382898292
7888,2177.994485849287
7891,1873.277100858512
7915,10711.39074879139
7917,876.2918454695853
7920,1540.2955032105992
7927,1798.101265163541
7936,893.022076087546
7940,63125.571664560615
7943,17693.279825494013
7948,1779.1705489655105
7956,18334.90692243041
7963,1656.4272601477464
7964,3894.7612138309623
7970,18957.744871327453
7974,3490.0997218428265
7980,36645.68146122464
7986,15494.076387516649
7987,57476.91392259949
7990,12629.41845493198
7993,3851.4836634302465
7998,3913.342646181808
8006,4923.49586383679
8008,2240.3559665289995
8013,1615.0489277489698
8025,9679.407094423954
8027,1419.9604021930145
8039,6236.808778062789
8040,4202.780709817429
8052,22125.685721623544
8053,23235.50762964955
8059,1960.896455283331
8067,1724.1543890981006
8069,791.8627056345952
8071,2145.5774072619147
8072,12470.75162856562
8081,14454.181995326322
8089,33926.946353041014
8091,795.5665626224197
8093,3427.255707914865
8095,1857.415580354281
8097,7796.689208231323
8099,1767.4012245309445
8112,7410.478172185895
8113,12656.945664712404
8114,23514.97065875747
8119,10424.265102857255
8120,7563.23711812362
8124,4648.8976245640315
8128,3935.5781736910303
8129,86938.39485828663
8130,15333.291278181265
8134,7682.968375112916
8135,6911.541677672188
8140,4071.4949187584816
8142,2352.0284204364207
8148,1226.790419594343
8149,2057.8154437671624
8155,1573.797382428942
8160,18839.92840357478
8161,15615.583120028867
8175,18595.68706326333
8176,53625.92106393509
8179,1798.6385964629376
8181,1267.3658924509289
8182,7724.172042531635
8186,1256.8924597303592
8206,10827.75756839391
8208,14262.53729376318
8212,49033.61751573921
8213,8020.177128258005
8217,2146.371209015961
8220,16791.60109358176
8228,7641.463549205353
8236,15782.89103281099
8240,33355.215345808305
8242,1673.361064999957
8248,3482.1754217949956
8264,1008.2369655399012
8280,12093.48974558097
8282,2578.486373172302
8288,2755.78542776213
8300,13262.784296690861
8301,12858.642506023885
8327,13459.89246751631
8329,4728.093377332641
8334,19723.45513963093
8337,1063.439362448903
8339,4769.289867622113
8351,10135.255857006741
8364,2329.4423409281185
8369,9907.116282839916
8372,32007.81814000475
8378,16999.873650521175
8382,6446.553147303221
8384,15046.479011001653
8387,12339.036305985514
8390,18356.630309143424
8393,1946.3871854211607
8394,1465.8628192350477
8400,11469.617681710632
8407,19121.745601816187
8412,11123.467379526306
8413,21483.446613751366
8422,8176.906853060601
8427,8182.658339780533
8429,46562.83222843576
8433,9204.712970744573
8439,67947.17537912738
8443,10217.159143083147
8445,2226.4510388785025
8466,1405.6033028350882
8470,36493.412947442994
8482,855.5728349374552
8485,1973.4578195850656
8493,5231.1105051208915
8494,17059.288331293847
8501,23947.54460334381
8507,52870.3602746926
8508,2711.2769960683872
8529,34805.16697467745
8530,10354.434040178645
8534,2562.727479964388
8535,1561.3635786976065
8540,864.6609566898787
8549,7925.863419563778
8550,18624.420044676837
8565,1589.6349710376421
8566,1422.4190031011833
8571,8815.041674484079
8576,22668.54941880458
8579,16131.656653545091
8595,44722.76452842552
8603,1957.8270349400775
8604,45367.79844767455
8617,3830.2969888211614
8630,1630.6750848670686
8636,1438.2250384762422
8637,40788.417322116715
8643,1643.583484960798
8655,1597.9266659679322
8657,28721.134089147556
8659,936.6165146255239
8667,7844.508171572869
8673,85702.98273656456
8674,7756.556516287108
8684,12702.724831852081
8698,11683.192880035123
8699,5451.004090594489
8706,10956.480455096447
8711,7081.085944633122
8718,57411.00072343388
8723,1276.8436498473777
8728,22456.716627392183
8735,15388.086397724252
8742,15069.333327901542
8746,12822.314883681136
8747,1051.1921641248812
8748,1860.8724247086548
8750,858.6118496405837
8755,12383.07686554297
8756,5596.659273013002
8758,15494.213264604212
8771,1541.8016762890481
8775,9567.00901007288
8783,1361.6389749445234
8784,11203.6248681857
8808,16366.897573345776
8810,13055.960807257554
8813,2107.0334805095695
8818,3694.8170700152546
8822,32272.63018713147
8823,18828.520215370394
8825,3111.63622012853
8851,11965.702829358419
8853,2637.9756429463578
8862,8366.44573919836
8864,3198.438260915299
8866,2883.882225177853
8878,19654.330521995267
8880,32222.349420535716
8886,1977.6655245814113
8887,14215.762664531787
8895,5675.290540735628
8902,15674.038229402177
8904,1541.8407076394656
8915,9224.44340359563
8918,844.219127256223
8922,11100.094003031118
8928,2196.8838862252733
8934,18914.10852499273
8943,12039.879366079806
8951,1258.818369381871
8978,14549.084313237925
8992,11383.313924124694
8998,3564.2768402124134
9001,21745.344999813024
9005,2660.3062434468193
9013,4898.155415790695
9017,13223.196880986186
9029,2562.1696714426166
9031,3197.5350083477333
9033,8339.472289362862
9037,1369.2560503782236
9038,1793.9601144640526
9044,5768.525419603646
9054,9980.429617146643
9057,2295.3984436323844
9058,961.4054074037617
9081,44506.2025447526
9089,16251.040749066593
9101,1263.0344489213323
9102,12912.226384961541
9105,4612.752758939571
9115,27398.11105368411
9120,2510.6748169380326
9133,36467.8900322455
9143,1452.9579789038019
9145,10842.561466918707
9159,1949.9501063333073
9168,1076.9487554173095
9169,44567.873021059255
9170,1899.360895011851
9171,1731.3743099312974
9174,1499.2023203922686
9179,8480.413586439174
9184,965.6476513492987
9187,3999.134941284223
9201,13651.335177983496
9202,4957.858097227728
9206,19064.274422502902
9221,20341.333942873007
9233,1052.7383452076936
9236,2073.4866872159973
9249,17279.411609748877
9251,2781.397110930072
9261,6150.196501944672
9263,2787.770434274457
9264,14010.821861175295
9275,9023.122156008842
9276,18347.3249963368
9279,1060.6560721798494
9280,39514.337515420986
9285,16765.406483411778
9297,1329.0383615741243
9298,1690.4584179085493
9310,11860.206593058656
9312,2835.620816548218
9322,51694.043651410524
9324,1842.6717316638212
9329,2207.9657384183092
9338,19402.968322516386
9344,2767.8668294744602
9348,16201.05549960821
9353,2171.160911171224
9357,1999.9598001339953
9358,18081.86340307243
9361,1910.4744850787636
9362,1813.7943260476484
9376,2616.7343996284417
9381,1519.1833750353828
9383,889.5586841702062
9385,9177.944939486582
9389,2052.7995111505606
9393,792.3813683945217
9394,59059.62820854782
9400,12206.100420384559
9402,113399.79451891592
9412,6611.73919906306
9413,7917.947374213136
9424,2004.8782686833806
9428,1214.9672424181279
9434,1415.3962156210364
9440,22157.342263432452
9450,42546.00097785755
9452,1297.2071889852077
9454,16197.228119477593
9465,17280.38931349554
9474,19026.54338530709
9494,8924.0485654414
9501,1747.1344275478803
9507,20048.29528512541
9508,1118.1394150181725
9510,3286.260784647089
9519,15705.350851779738
9521,9012.971664302495
9524,1104.1397742521842
9539,6970.16319787422
9543,78857.2630933645
9546,29388.65386107589
9554,18811.423627436376
9556,2854.9585128088593
9561,1507.5423271373807
9572,1786.6817171173295
9573,9568.742855500916
9579,1354.5272966326831
9592,25939.480147574926
9597,44741.56429039202
9598,664.126112112804
9603,3625.9641976792414
9607,1415.9264985252562
9619,1537.1714649263447
9622,29348.299035969187
9624,1506.9728188211643
9630,4386.355820855284
9634,82345.56382872944
9644,9481.337475284943
9652,2242.1868699623574
9657,1973.1003275417677
9659,1268.33236497536
9661,784.9334888727827
9666,20057.43926029303
9669,41938.110721634446
9679,2912.8474488809557
9683,38247.728054304964
9689,17830.848970535142
9696,60333.436689201
9697,9790.720285415064
9698,3161.4640691885215
9701,44177.41457095658
9706,34195.14337955836
9708,11642.458024051308
9712,32225.038710376215
9720,8733.457720786238
9721,6341.129257272351
9726,9610.669680132514
9731,14021.117103508313
9744,13185.862750649954
9753,2852.054985098822
9757,23614.16664244275
9760,5348.2316485483725
9780,15646.611614643081
9782,902.1381696510032
9786,6817.07467819122
9788,1574.8461503477088
9789,12329.673374778557
9791,1133.436862088417
9792,4323.165187066195
9798,5915.502034783211
9805,1617.4993711682496
9806,9578.148287429676
9810,8003.535514595001
9812,10490.63257634245
9814,2566.9318459162637
9822,1700.7674410653458
9831,1197.9319125650907
9838,2039.3046730773021
9840,60490.38238056
9852,3006.19726844202
9859,845.3883120542357
9916,1847.8693254100986
9924,39127.604129801985
9944,2725.3243125383297
9953,16357.304361965125
9961,9626.879316805109
9968,40184.16987602828
9970,2187.614669382715
9972,9705.100336639582
9975,71213.33676328241
9976,3188.7577748090966
9984,912.215385248026
9989,1849.6573465172262
9991,10569.952465639373
10005,4586.813508577062
10010,5897.953055114957
10013,2458.6037373655254
10025,32307.711300476334
10028,12141.023468540448
10032,946.0342477598481
10037,2772.527731616817
10038,17660.151376856917
10040,1085.12899250515
10042,41959.20721305839
10048,19159.328239165214
10052,20966.359115843927
10054,7293.199384550048
10059,90589.4724622327
10074,10963.11667745639
10078,3538.755237252288
10086,1093.1402616531127
10087,2019.6135420714354
10088,1637.1041706450305
10092,43786.00373451159
10108,4838.423602082203
10113,6184.663268696346
10117,2193.1083187597364
10125,39311.61251423071
10126,7494.425290198739
10144,4054.989429794925
10156,13773.367316595879
10157,3776.312294700034
10162,777.8599294282338
10164,18234.707577420737
10166,7352.856333441142
10175,11458.478169585673
10177,7286.210175377248
10185,26422.95530784979
10187,14446.414212512487
10190,5465.846857941593
10202,9931.799764556908
10203,16887.688842803364
10209,1506.3479836248746
10213,9207.942904714126
10220,37980.35912266278
10239,2646.96985631434
10248,4466.4864641767035
10261,18732.76543645942
10271,15203.425851964037
10274,44247.6636027476
10286,2227.4691199534204
10289,9245.910832922642
10305,1445.4062448262182
10310,855.539586032781
10315,55741.29553524282
10316,6092.324573261837
10319,2150.3435117719832
10323,1797.110305895935
10326,8781.83873398568
10343,4226.63993664753
10349,67639.18895729278
10352,1624.5724725918965
10356,3449.8080734925816
10357,3694.241441100243
10379,888.4404788445041
10382,1696.0734079261972
10394,23082.508612704514
10403,23579.762126604004
10413,24978.600357376952
10418,1723.621930901193
10431,7975.781306740674
10432,1547.988539933821
10435,51994.014081010006
10439,3509.5961004319515
10440,5285.896479617212
10452,27878.868244834823
10453,4183.84337017389
10456,2204.020003096398
10457,49536.35332404471
10460,13979.267714957577
10470,1178.1074419378904
10471,3481.881857026466
10472,63036.96243860364
10478,28985.320453177486
10489,6858.228645167847
10492,16481.342319513766
10501,24058.410520701065
10502,12750.453977602809
10510,3935.6860849494765
10512,2604.9246489072584
10524,1239.1891124090027
10529,8334.769036214782
10530,1913.291857544984
10532,13030.571300705895
10537,57202.40999752522
10542,12715.463062316352
10543,5107.687019980831
10544,6874.222282251556
10547,10231.473234479445
10552,6060.752334199518
10557,761.565916015282
10558,2022.649989252756
10567,966.978300569935
10570,60851.88731806228
10583,20091.135152627416
10587,1828.1859061987557
10589,18348.918632732828
10591,25850.698540182217
10598,780.9603141454625
10600,18614.6073036991
10604,1451.204572510229
10609,16761.45276482877
10616,4365.998738818923
10621,3129.652215593912
10631,33178.273258195215
10655,1840.2197573955987
10658,1922.085450110553
10679,14874.658311961843
10682,1522.5444423834365
10686,1639.997294357261
10689,4152.534880641701
10694,3395.9684023890236
10697,1289.924834859106
10701,892.8119555677724
10704,28811.79294209942
10709,1547.484040456444
10714,2335.856275820651
10729,759.3059280897864
10730,2981.532932417065
10743,29402.916258339603
10760,6872.867302711074
10761,24533.869034821717
10770,1769.4211011801438
10772,17771.1834810537
10776,1836.5469831865869
10785,24235.558796953042
10786,1354.1067527386226
10793,22375.0853068991
10795,1773.9761070635232
10811,992.3324186628998
10812,16800.772707695305
10814,33598.67152537611
10819,11864.835813509615
10824,1452.815914246498
10834,19961.845526606663
10839,25938.92719145252
10845,44877.80679184697
10850,45193.66699228942
10852,1937.9955790325778
10856,19697.382998397006
10858,3510.210472491388
10870,11787.072955194377
10873,2294.4587009985707
10887,1552.4785959410303
10889,28862.401088182454
10902,1411.0685884135912
10903,89227.46120116419
10920,14845.497722794149
10928,18917.754065120535
10930,11917.309040733711
10933,9614.431823025403
10945,1213.0943915116577
10953,47019.57375325574
10962,3763.9331543402727
10966,20544.687351871155
10972,60352.27698137744
10977,101839.04810539715
10989,13299.757625013333
11004,787.8146354451096
11005,1778.3333006290045
11006,2195.5124194504942
11011,46355.578061536355
11013,11236.810193679565
11015,1786.978798883314
11018,1289.9472198401727
11020,1504.5958438547602
11029,40408.51928956519
11030,16693.65951940992
11037,1567.6597150839896
11044,2130.9950983122267
11049,29771.31770913005
11051,1619.882788583703
11063,23888.80684613343
11066,1847.3211551174752
11068,1697.3439030176687
11069,3148.742736362933
11074,1621.902343769306
11075,15060.510466400654
11086,34465.27256143072
11108,30455.903217618976
11111,976.028157627728
11113,1724.453405337566
11137,6462.4912531050295
11138,1560.4181292835676
11141,1758.6579144767882
11142,15560.529711277348
11144,6200.438875715217
11145,10948.925544104248
11150,792.4323470818474
11156,41678.86429793645
11162,1864.5559309622217
11163,1125.993299454756
11167,23336.90091351769
11170,1051.8076744328537
11173,1846.5730288137395
11174,30652.551758223035
11175,4336.179481280904
11190,1582.8834904330508
11192,11593.936106178042
11203,1307.4753080335445
11208,8486.04772427514
11215,9424.45582505386
11218,1086.9222644903598
11233,11939.057592051877
11234,35143.97713640786
11235,1606.3463185162573
11245,5266.828661242241
11246,24091.930397314252
11250,949.5657768078822
11252,8488.246651949707
11261,2056.143248751123
11262,14929.436683855503
11268,2407.9574365678986
11269,2125.303548673997
11273,972.4953535243417
11275,1419.9990459106323
11277,19142.135342125835
11286,2987.241066568158
11291,1645.9042324141424
11294,1601.7966943328295
11297,46067.880368100276
11298,34804.37599069045
11327,1334.8752817419963
11331,38222.52705249002
11334,3909.6556256715758
11342,1551.7138671039716
11349,17803.01879185025
11350,31604.817205534833
11352,17755.761500316923
11356,1169.3648310077683
11358,15326.665931819638
11383,7779.208129291308
11386,17763.311526724632
11387,43949.850138357164
11393,16758.7070810983
11394,1792.345352502197
11395,1520.5106514022336
11398,36482.60610021141
11399,3522.5229861258204
11405,1949.7119192339749
11408,33390.56992550956
11409,2352.770221003909
11418,5969.0274832980795
11419,7650.572366190401
11425,9509.630346019561
11443,3064.062675806671
11445,3534.155650236118
11448,3391.706204199532
11454,1516.1306180163663
11458,47051.027763264196
11459,14487.875653315808
11465,14347.051709692869
11468,33181.555193643355
11474,3458.543360349247
11478,9068.86925025543
11493,20626.90834564687
11496,17868.70072265634
11497,2344.0874024091495
11501,1129.964365595411
11503,1715.637426216825
11506,21072.02259632729
11513,12416.30563589181
11515,3632.244383022781
11522,2286.8215056184536
11527,4273.58970214657
11529,27091.918381361014
11530,9825.798988809678
11548,17820.516519314424
11550,18179.301090902067
11552,13446.94916893711
11554,2835.0001347803536
11557,1546.7935061239543
11558,2563.230469437756
11560,27799.16451317001
11561,9983.898498153707
11569,828.7927140585516
11583,3306.3885981129492
11584,4637.020674090844
11586,2372.890057252866
11598,3019.903307539645
11599,8588.960033565603
11601,8679.145696283713
11608,25144.726362347574
11610,19979.00502203208
11612,49612.66004313629
11618,3360.7526385605524
11620,4431.8349439984995
11626,5105.267037934374
11628,2612.365826647044
11632,49737.56928725328
11634,8603.012136313797
11635,6405.411954559894
11642,1032.619564110994
11660,10754.59078391476
11665,4154.18925042477
11667,9050.571697578891
11672,18388.314968755847
11682,49075.56233760778
11684,8458.564660681615
11691,21436.13907198397
11693,2376.0687894089906
11698,1305.1329760434762
11702,4256.5003494089315
11707,27687.485708706183
11709,8204.769093329613
11713,20729.765291927863
11718,7116.036736961294
11719,7831.91324421094
11729,2372.8437531813065
11732,10769.558101592047
11737,2856.8767762192856
11738,30658.370888368707
11749,1099.3329056889318
11754,19208.970707842615
11763,16827.86917890427
11769,8859.706192928543
11770,809.7898295739848
11774,24725.93163198217
11777,16878.167656244594
11778,8580.93252556654
11781,1764.968515305553
11783,48561.651527332375
11784,12193.276959105837
11786,40375.50044072375
11791,994.3950352283854
11793,1384.1618523505347
11794,12091.536773413627
11796,1032.8139159966759
11800,1858.6619604228556
11805,25389.056473688484
11806,796.6035629777186
11810,15601.463819177274
11811,15928.354877436359
11813,34478.54161063993
11816,1321.4581727522338
11820,8683.954629738852
11823,8724.220139616984
11827,14681.719998243168
11833,1700.6593230375295
11844,945.9489923408299
11847,4352.402041235945
11855,24486.30348989102
11859,1552.953417930378
11863,8404.285321583637
11864,2700.2205218563804
11878,2548.7103282534536
11887,25186.576810349696
11891,825.9705375130465
11895,38875.20760701488
11919,1427.4176006270875
11922,2166.6078866686435
11946,1509.5341935888544
11952,26812.60201831842
11956,1683.1292594962233
11957,25971.419348226398
11960,15291.627548513496
11963,2181.658617296618
11965,801.9958336828298
11967,2066.8221840296533
11968,45981.008981299405
11969,24270.13221665404
11972,1429.8461946823652
11977,80795.76736177478
11978,7834.1745601133725
11983,4329.859482677315
11988,5288.660177698607
12010,1290.444428769907
12012,2283.6392352346134
12015,24535.02842170032
12016,53348.86481524667
12018,77235.57405824622
12026,40278.848940228345
12029,2487.262289633623
12041,24443.450450472017
12043,15785.475088743407
12044,1757.6264160146995
12050,1398.8634402605644
12063,33628.67224195049
12083,2447.997544458743
12086,11133.944491661121
12097,2665.339154811006
12104,3410.82713958978
12115,21702.004145938048
12125,1051.6516985930368
12131,18792.1311031718
12133,12680.627330853464
12138,32792.64998640312
12148,8933.912260674228
12152,1736.23773013472
12173,3033.4059185300875
12174,13212.848862772375
12188,2308.0358694953416
12199,32627.186950940148
12202,19216.19632064391
12213,1487.6580233957015
12214,3538.572188779691
12219,4430.524048797607
12228,11430.153926676696
12233,13533.293257572082
12247,3503.394952809219
12259,8719.669187465826
12261,1484.0417221539165
12271,6497.553481517409
12276,3778.3509865648452
12288,24592.176429419087
12290,9145.856444501698
12292,1800.7599767621427
12297,17982.32669878216
12310,20832.632513142653
12320,18796.52009611486
12325,54324.992577612014
12331,9004.794539028528
12332,30302.766305594225
12340,1138.584261914663
12342,6998.142920657414
12347,923.3172116303417
12354,617.8418501452284
12363,26456.568464302276
12380,29690.12091802654
12381,5331.0723645548105
12383,1546.9753033320285
12384,1523.709820137431
12385,8201.235428836073
12392,4520.867401620484
12397,13916.61306921517
12398,41825.60535197528
12407,5091.446959376877
12409,1411.6983519077335
12416,1148.7617606366932
12421,8745.307687153098
12438,15107.794678569338
12439,1248.0228423976032
12447,1751.7661379422827
12449,20592.762449494916
12453,1381.758515332059
12454,39884.92974507573
12460,23223.984641604085
12464,71349.61653676836
12466,4611.827161101144
12467,865.0246397132739
12470,13030.467813869043
12472,34599.53395359714
12476,1186.9884017185698
12477,19452.847013601386
12482,13691.61916471547
12488,1387.0135438086081
12495,972.0084420865271
12499,13631.852697883618
12505,43229.12476710243
12507,16562.26247326323
12508,1870.697911371149
12512,15275.175619886713
12513,14222.684502276674
12518,1658.7467456909912
12522,3242.677949980942
12523,1442.3975519280493
12525,1266.896902944495
12529,19526.183703752064
12532,1453.7247019948397
12538,12825.933344414116
12539,793.5889750945049
12542,1352.5550082131344
12554,31139.10867541942
12555,10830.600503059713
12558,21260.428041449584
12570,7989.588665792575
12575,18936.271694655465
12576,117214.1784866476
12578,2447.9528537118117
12586,8238.241427338638
12591,4624.9996466443545
12596,10328.959329394125
12598,4021.0170139111806
12606,33766.73961566825
12609,1493.443785733726
12617,3312.607856989921
12619,3077.7942145873694
12628,2021.0676077889036
12629,10405.181592514811
12631,46651.36674522166
12639,14322.574770336198
12641,56734.347895517996
12644,14931.544395611723
12647,37638.25015501387
12659,1589.7780802312195
12664,14371.16258506016
12670,4712.270275799484
12678,27103.397387792615
12687,32704.996860359548
12688,9277.017397626807
12691,825.8846839552884
12692,14728.602235518996
12693,30560.86168704446
12694,16001.503455989188
12697,19930.455102321404
12700,22918.33010784477
12701,35255.43810629893
12703,19605.586143982895
12709,3278.656023041697
12714,11652.602294627093
12721,38685.76978625566
12724,1772.8572477540822
12740,34087.875897373175
12742,15152.311760954019
12748,10583.763479686602
12760,52670.13805106599
12762,8253.023116578746
